### HEADER for file 'data.log', written on 11/03/18
0000000007	000000	02	00	0000001172
0000000007	000000	02	01	0000000609
0000000007	000000	02	02	0000000937
0000000007	000000	02	03	0000001522
0000000007	000000	02	04	0000000832
0000000007	000000	02	05	0000001113
0000000007	000000	02	06	0000001239
0000000007	000000	02	07	0000000568
0000000007	000000	02	08	0000000970
0000000007	000000	02	09	0000001312
0000000007	000000	02	10	0000000852
0000000007	000000	02	11	0000001039
0000000007	000000	02	12	0000001718
0000000007	000000	02	13	0000000986
0000000007	000000	02	14	0000001281
0000000007	000000	02	15	0000001984
0000000007	000000	02	16	0000001110
0000000007	000000	02	17	0000001537
0000000007	000000	02	18	0000001086
0000000007	000000	02	19	0000000855
0000000007	000000	02	20	0000001549
0000000007	000000	02	21	0000001558
0000000007	000000	02	22	0000000896
0000000007	000000	02	23	0000001275
0000000007	000000	02	24	0000001176
0000000007	000000	02	25	0000000631
0000000007	000000	02	26	0000001020
0000000007	000000	02	27	0000001169
0000000007	000000	02	28	0000000573
0000000007	000000	02	29	0000000976
0000000008	000001	02	00	0000001157
0000000008	000001	02	01	0000000627
0000000008	000001	02	02	0000000911
0000000008	000001	02	03	0000001481
0000000008	000001	02	04	0000000729
0000000008	000001	02	05	0000001098
0000000008	000001	02	06	0000001182
0000000008	000001	02	07	0000000435
0000000008	000001	02	08	0000000892
0000000008	000001	02	09	0000001269
0000000008	000001	02	10	0000000836
0000000008	000001	02	11	0000001003
0000000008	000001	02	12	0000001715
0000000008	000001	02	13	0000000977
0000000008	000001	02	14	0000001242
0000000008	000001	02	15	0000001972
0000000008	000001	02	16	0000001061
0000000008	000001	02	17	0000001354
0000000008	000001	02	18	0000001021
0000000008	000001	02	19	0000000851
0000000008	000001	02	20	0000001580
0000000008	000001	02	21	0000001531
0000000008	000001	02	22	0000000808
0000000008	000001	02	23	0000001284
0000000008	000001	02	24	0000001067
0000000008	000001	02	25	0000000682
0000000008	000001	02	26	0000001050
0000000008	000001	02	27	0000001180
0000000008	000001	02	28	0000000611
0000000008	000001	02	29	0000000904
0000000009	000002	02	00	0000001187
0000000009	000002	02	01	0000000593
0000000009	000002	02	02	0000000946
0000000009	000002	02	03	0000001565
0000000009	000002	02	04	0000000759
0000000009	000002	02	05	0000001130
0000000009	000002	02	06	0000001170
0000000009	000002	02	07	0000000486
0000000009	000002	02	08	0000000928
0000000009	000002	02	09	0000001255
0000000009	000002	02	10	0000000839
0000000009	000002	02	11	0000001022
0000000009	000002	02	12	0000001689
0000000009	000002	02	13	0000000996
0000000009	000002	02	14	0000001250
0000000009	000002	02	15	0000001968
0000000009	000002	02	16	0000001059
0000000009	000002	02	17	0000001524
0000000009	000002	02	18	0000001066
0000000009	000002	02	19	0000000814
0000000009	000002	02	20	0000001560
0000000009	000002	02	21	0000001495
0000000009	000002	02	22	0000000849
0000000009	000002	02	23	0000001323
0000000009	000002	02	24	0000001085
0000000009	000002	02	25	0000000664
0000000009	000002	02	26	0000001049
0000000009	000002	02	27	0000001196
0000000009	000002	02	28	0000000639
0000000009	000002	02	29	0000000892
0000000012	000003	02	00	0000001193
0000000012	000003	02	01	0000000641
0000000012	000003	02	02	0000000912
0000000012	000003	02	03	0000001576
0000000012	000003	02	04	0000000843
0000000012	000003	02	05	0000001170
0000000012	000003	02	06	0000001253
0000000012	000003	02	07	0000000482
0000000012	000003	02	08	0000000964
0000000012	000003	02	09	0000001315
0000000012	000003	02	10	0000000872
0000000012	000003	02	11	0000001002
0000000012	000003	02	12	0000001727
0000000012	000003	02	13	0000001036
0000000012	000003	02	14	0000001279
0000000012	000003	02	15	0000002018
0000000012	000003	02	16	0000001074
0000000012	000003	02	17	0000001527
0000000012	000003	02	18	0000001085
0000000012	000003	02	19	0000000854
0000000012	000003	02	20	0000001556
0000000012	000003	02	21	0000001503
0000000012	000003	02	22	0000000896
0000000012	000003	02	23	0000001326
0000000012	000003	02	24	0000001104
0000000012	000003	02	25	0000000568
0000000012	000003	02	26	0000001068
0000000012	000003	02	27	0000001193
0000000012	000003	02	28	0000000652
0000000012	000003	02	29	0000000900
0000000013	000004	02	00	0000001160
0000000013	000004	02	01	0000000634
0000000013	000004	02	02	0000000885
0000000013	000004	02	03	0000001530
0000000013	000004	02	04	0000000727
0000000013	000004	02	05	0000001128
0000000013	000004	02	06	0000001170
0000000013	000004	02	07	0000000418
0000000013	000004	02	08	0000000900
0000000013	000004	02	09	0000001328
0000000013	000004	02	10	0000000848
0000000013	000004	02	11	0000000945
0000000013	000004	02	12	0000001741
0000000013	000004	02	13	0000000994
0000000013	000004	02	14	0000001245
0000000013	000004	02	15	0000001989
0000000013	000004	02	16	0000001092
0000000013	000004	02	17	0000001536
0000000013	000004	02	18	0000001085
0000000013	000004	02	19	0000000826
0000000013	000004	02	20	0000001555
0000000013	000004	02	21	0000001525
0000000013	000004	02	22	0000000863
0000000013	000004	02	23	0000001297
0000000013	000004	02	24	0000001066
0000000013	000004	02	25	0000000694
0000000013	000004	02	26	0000001030
0000000013	000004	02	27	0000001183
0000000013	000004	02	28	0000000601
0000000013	000004	02	29	0000000894
0000000014	000005	02	00	0000001149
0000000014	000005	02	01	0000000640
0000000014	000005	02	02	0000000847
0000000014	000005	02	03	0000001503
0000000014	000005	02	04	0000000674
0000000014	000005	02	05	0000001069
0000000014	000005	02	06	0000001141
0000000014	000005	02	07	0000000420
0000000014	000005	02	08	0000000917
0000000014	000005	02	09	0000001240
0000000014	000005	02	10	0000000838
0000000014	000005	02	11	0000000927
0000000014	000005	02	12	0000001655
0000000014	000005	02	13	0000001005
0000000014	000005	02	14	0000001192
0000000014	000005	02	15	0000001915
0000000014	000005	02	16	0000001030
0000000014	000005	02	17	0000001368
0000000014	000005	02	18	0000001032
0000000014	000005	02	19	0000000766
0000000014	000005	02	20	0000001512
0000000014	000005	02	21	0000001751
0000000014	000005	02	22	0000000847
0000000014	000005	02	23	0000001227
0000000014	000005	02	24	0000001046
0000000014	000005	02	25	0000000592
0000000014	000005	02	26	0000001019
0000000014	000005	02	27	0000001161
0000000014	000005	02	28	0000000627
0000000014	000005	02	29	0000000848
0000000015	000006	02	00	0000001177
0000000015	000006	02	01	0000000605
0000000015	000006	02	02	0000000941
0000000015	000006	02	03	0000001545
0000000015	000006	02	04	0000000714
0000000015	000006	02	05	0000001102
0000000015	000006	02	06	0000001228
0000000015	000006	02	07	0000000351
0000000015	000006	02	08	0000000955
0000000015	000006	02	09	0000001350
0000000015	000006	02	10	0000000871
0000000015	000006	02	11	0000000987
0000000015	000006	02	12	0000001667
0000000015	000006	02	13	0000001019
0000000015	000006	02	14	0000001252
0000000015	000006	02	15	0000001996
0000000015	000006	02	16	0000001091
0000000015	000006	02	17	0000001619
0000000015	000006	02	18	0000001052
0000000015	000006	02	19	0000000859
0000000015	000006	02	20	0000001570
0000000015	000006	02	21	0000001522
0000000015	000006	02	22	0000000851
0000000015	000006	02	23	0000001309
0000000015	000006	02	24	0000001088
0000000015	000006	02	25	0000000684
0000000015	000006	02	26	0000001100
0000000015	000006	02	27	0000001217
0000000015	000006	02	28	0000000587
0000000015	000006	02	29	0000000919
0000000016	000007	02	00	0000001214
0000000016	000007	02	01	0000000666
0000000016	000007	02	02	0000000975
0000000016	000007	02	03	0000001537
0000000016	000007	02	04	0000000787
0000000016	000007	02	05	0000001161
0000000016	000007	02	06	0000001219
0000000016	000007	02	07	0000000478
0000000016	000007	02	08	0000000993
0000000016	000007	02	09	0000001385
0000000016	000007	02	10	0000000893
0000000016	000007	02	11	0000001024
0000000016	000007	02	12	0000001686
0000000016	000007	02	13	0000001048
0000000016	000007	02	14	0000001273
0000000016	000007	02	15	0000001980
0000000016	000007	02	16	0000001160
0000000016	000007	02	17	0000001549
0000000016	000007	02	18	0000001123
0000000016	000007	02	19	0000000851
0000000016	000007	02	20	0000001596
0000000016	000007	02	21	0000001544
0000000016	000007	02	22	0000000953
0000000016	000007	02	23	0000001338
0000000016	000007	02	24	0000001127
0000000016	000007	02	25	0000000630
0000000016	000007	02	26	0000001150
0000000016	000007	02	27	0000001216
0000000016	000007	02	28	0000000653
0000000016	000007	02	29	0000000985
0000000017	000008	02	00	0000001178
0000000017	000008	02	01	0000000671
0000000017	000008	02	02	0000000903
0000000017	000008	02	03	0000001585
0000000017	000008	02	04	0000000725
0000000017	000008	02	05	0000001127
0000000017	000008	02	06	0000001210
0000000017	000008	02	07	0000000477
0000000017	000008	02	08	0000000972
0000000017	000008	02	09	0000001372
0000000017	000008	02	10	0000000864
0000000017	000008	02	11	0000000955
0000000017	000008	02	12	0000001676
0000000017	000008	02	13	0000000981
0000000017	000008	02	14	0000001255
0000000017	000008	02	15	0000001914
0000000017	000008	02	16	0000001082
0000000017	000008	02	17	0000001483
0000000017	000008	02	18	0000001070
0000000017	000008	02	19	0000000820
0000000017	000008	02	20	0000001582
0000000017	000008	02	21	0000001538
0000000017	000008	02	22	0000000870
0000000017	000008	02	23	0000001248
0000000017	000008	02	24	0000001101
0000000017	000008	02	25	0000000649
0000000017	000008	02	26	0000001079
0000000017	000008	02	27	0000001208
0000000017	000008	02	28	0000000653
