### HEADER for file 'data.log', written on 11/03/18
0000000006	000000	02	00	0000001194
0000000006	000000	02	01	0000000518
0000000006	000000	02	02	0000000853
0000000006	000000	02	03	0000001577
0000000006	000000	02	04	0000000783
0000000006	000000	02	05	0000001100
0000000006	000000	02	06	0000001235
0000000006	000000	02	07	0000000521
0000000006	000000	02	08	0000000950
0000000006	000000	02	09	0000001354
0000000006	000000	02	10	0000000949
0000000006	000000	02	11	0000001003
0000000006	000000	02	12	0000001832
0000000006	000000	02	13	0000001281
0000000006	000000	02	14	0000001406
0000000006	000000	02	15	0000001558
0000000006	000000	02	16	0000000806
0000000006	000000	02	17	0000001122
0000000006	000000	02	18	0000001150
0000000006	000000	02	19	0000000712
0000000006	000000	02	20	0000000930
0000000006	000000	02	21	0000001472
0000000006	000000	02	22	0000000935
0000000006	000000	02	23	0000001238
0000000006	000000	02	24	0000001025
0000000006	000000	02	25	0000000667
0000000006	000000	02	26	0000001078
0000000006	000000	02	27	0000001184
0000000006	000000	02	28	0000000568
0000000006	000000	02	29	0000000814
0000000007	000001	02	00	0000001181
0000000007	000001	02	01	0000000550
0000000007	000001	02	02	0000000855
0000000007	000001	02	03	0000001615
0000000007	000001	02	04	0000000716
0000000007	000001	02	05	0000001082
0000000007	000001	02	06	0000001286
0000000007	000001	02	07	0000000593
0000000007	000001	02	08	0000000946
0000000007	000001	02	09	0000001320
0000000007	000001	02	10	0000000941
0000000007	000001	02	11	0000001040
0000000007	000001	02	12	0000001834
0000000007	000001	02	13	0000001310
0000000007	000001	02	14	0000001414
0000000007	000001	02	15	0000001541
0000000007	000001	02	16	0000000806
0000000007	000001	02	17	0000001111
0000000007	000001	02	18	0000001165
0000000007	000001	02	19	0000000819
0000000007	000001	02	20	0000000881
0000000007	000001	02	21	0000001491
0000000007	000001	02	22	0000000920
0000000007	000001	02	23	0000001268
0000000007	000001	02	24	0000001086
0000000007	000001	02	25	0000000642
0000000007	000001	02	26	0000001046
0000000007	000001	02	27	0000001206
0000000007	000001	02	28	0000000546
0000000007	000001	02	29	0000000833
0000000008	000002	02	00	0000001163
0000000008	000002	02	01	0000000576
0000000008	000002	02	02	0000000888
0000000008	000002	02	03	0000001636
0000000008	000002	02	04	0000000828
0000000008	000002	02	05	0000001052
0000000008	000002	02	06	0000001314
0000000008	000002	02	07	0000000567
0000000008	000002	02	08	0000000935
0000000008	000002	02	09	0000001349
0000000008	000002	02	10	0000000963
0000000008	000002	02	11	4294958896
0000000008	000002	02	12	0000013380
0000000008	000002	02	13	0000001334
0000000008	000002	02	14	0000001496
0000000008	000002	02	15	0000001583
0000000008	000002	02	16	0000000822
0000000008	000002	02	17	0000001195
0000000008	000002	02	18	0000001208
0000000008	000002	02	19	0000000813
0000000008	000002	02	20	0000000938
0000000008	000002	02	21	0000001517
0000000008	000002	02	22	0000000990
0000000008	000002	02	23	0000001246
0000000008	000002	02	24	0000001091
0000000008	000002	02	25	0000000686
0000000008	000002	02	26	0000001125
0000000008	000002	02	27	0000001137
0000000008	000002	02	28	0000000592
0000000008	000002	02	29	0000000899
0000000009	000003	02	00	0000001194
0000000009	000003	02	01	0000000540
0000000009	000003	02	02	0000000795
