### HEADER for file 'data.log', written on 11/03/18
0000000007	000000	02	00	0000001263
0000000007	000000	02	01	0000000942
0000000007	000000	02	02	0000001261
0000000007	000000	02	03	0000001960
0000000007	000000	02	04	0000001169
0000000007	000000	02	05	0000001367
0000000007	000000	02	06	0000001580
0000000007	000000	02	07	0000000882
0000000007	000000	02	08	0000001263
0000000007	000000	02	09	0000001675
0000000007	000000	02	10	0000001244
0000000007	000000	02	11	0000001348
0000000007	000000	02	12	0000002166
0000000007	000000	02	13	0000001473
0000000007	000000	02	14	0000001741
0000000007	000000	02	15	0000001939
0000000007	000000	02	16	0000001246
0000000007	000000	02	17	0000001561
0000000007	000000	02	18	0000001506
0000000007	000000	02	19	0000001034
0000000007	000000	02	20	0000001415
0000000007	000000	02	21	0000001893
0000000007	000000	02	22	0000001271
0000000007	000000	02	23	0000001576
0000000007	000000	02	24	0000001409
0000000007	000000	02	25	0000000984
0000000007	000000	02	26	0000001449
0000000007	000000	02	27	0000001229
0000000007	000000	02	28	0000001038
0000000007	000000	02	29	0000001198
0000000008	000001	02	00	0000000811
0000000008	000001	02	01	0000000618
0000000008	000001	02	02	0000000771
0000000008	000001	02	03	0000001435
0000000008	000001	02	04	0000000646
0000000008	000001	02	05	0000000949
0000000008	000001	02	06	0000001113
0000000008	000001	02	07	0000000436
0000000008	000001	02	08	0000000796
0000000008	000001	02	09	0000001195
0000000008	000001	02	10	0000000730
0000000008	000001	02	11	0000000850
0000000008	000001	02	12	0000001661
0000000008	000001	02	13	0000001026
0000000008	000001	02	14	0000001339
0000000008	000001	02	15	0000001519
0000000008	000001	02	16	0000000810
0000000008	000001	02	17	0000001132
0000000008	000001	02	18	0000001127
0000000008	000001	02	19	0000000736
0000000008	000001	02	20	0000000931
0000000008	000001	02	21	0000001464
0000000008	000001	02	22	0000000802
0000000008	000001	02	23	0000001175
0000000008	000001	02	24	0000001038
0000000008	000001	02	25	0000000544
0000000008	000001	02	26	0000000937
0000000008	000001	02	27	0000000813
0000000008	000001	02	28	0000000606
0000000008	000001	02	29	0000000782
0000000009	000002	02	00	0000001106
0000000009	000002	02	01	4294967234
0000000009	000002	02	02	0000000245
0000000009	000002	02	03	0000001045
0000000009	000002	02	04	0000000186
0000000009	000002	02	05	0000000447
0000000009	000002	02	06	0000000611
0000000009	000002	02	07	4294967096
0000000009	000002	02	08	0000000332
