### HEADER for file 'data.log', written on 11/03/18
0000000006	000000	02	00	0000000421
0000000006	000000	02	01	4294967294
0000000006	000000	02	02	0000000252
0000000006	000000	02	03	0000001487
0000000006	000000	02	04	0000000266
0000000006	000000	02	05	0000000587
0000000006	000000	02	06	0000000703
0000000006	000000	02	07	4294967234
0000000006	000000	02	08	0000000253
0000000006	000000	02	09	0000000732
0000000006	000000	02	10	0000000266
0000000006	000000	02	11	0000000455
0000000006	000000	02	12	0000001101
0000000006	000000	02	13	0000000395
0000000006	000000	02	14	0000000740
0000000006	000000	02	15	0000000943
0000000006	000000	02	16	0000000219
0000000006	000000	02	17	0000000465
0000000006	000000	02	18	0000000966
0000000006	000000	02	19	0000000171
0000000006	000000	02	20	0000000759
0000000006	000000	02	21	0000000935
0000000006	000000	02	22	0000000464
0000000006	000000	02	23	0000000907
0000000006	000000	02	24	0000000661
0000000006	000000	02	25	0000000350
0000000006	000000	02	26	0000000549
0000000006	000000	02	27	0000000495
0000000006	000000	02	28	4294967255
0000000006	000000	02	29	0000000217
0000000007	000001	02	00	0000000413
0000000007	000001	02	01	4294967165
0000000007	000001	02	02	0000000138
0000000007	000001	02	03	0000000727
0000000007	000001	02	04	0000000070
0000000007	000001	02	05	0000000514
0000000007	000001	02	06	0000000462
0000000007	000001	02	07	4294967210
0000000007	000001	02	08	0000000216
0000000007	000001	02	09	0000000640
0000000007	000001	02	10	0000000170
0000000007	000001	02	11	0000000412
0000000007	000001	02	12	0000001350
0000000007	000001	02	13	0000000369
0000000007	000001	02	14	0000000648
0000000007	000001	02	15	0000000750
0000000007	000001	02	16	0000000181
0000000007	000001	02	17	0000000457
0000000007	000001	02	18	0000001000
0000000007	000001	02	19	0000000048
0000000007	000001	02	20	0000000370
0000000007	000001	02	21	0000000903
0000000007	000001	02	22	0000000513
0000000007	000001	02	23	0000000694
0000000007	000001	02	24	0000000651
0000000007	000001	02	25	0000000289
0000000007	000001	02	26	0000000522
0000000007	000001	02	27	0000000375
0000000007	000001	02	28	4294967203
0000000007	000001	02	29	0000000137
0000000008	000002	02	00	0000000513
0000000008	000002	02	01	4294967251
0000000008	000002	02	02	0000000267
0000000008	000002	02	03	0000000832
0000000008	000002	02	04	0000000226
0000000008	000002	02	05	0000000731
0000000008	000002	02	06	0000000581
0000000008	000002	02	07	4294967192
0000000008	000002	02	08	0000000568
0000000008	000002	02	09	0000000626
0000000008	000002	02	10	0000000245
0000000008	000002	02	11	0000000337
0000000008	000002	02	12	0000001237
0000000008	000002	02	13	0000000467
0000000008	000002	02	14	0000000629
0000000008	000002	02	15	0000000735
0000000008	000002	02	16	0000000176
0000000008	000002	02	17	0000000432
0000000008	000002	02	18	0000000404
0000000008	000002	02	19	0000000098
0000000008	000002	02	20	0000000382
0000000008	000002	02	21	0000000840
0000000008	000002	02	22	0000000379
0000000008	000002	02	23	0000000528
0000000008	000002	02	24	0000000626
0000000008	000002	02	25	0000000010
0000000008	000002	02	26	0000000496
0000000008	000002	02	27	0000000457
0000000008	000002	02	28	4294967266
0000000008	000002	02	29	0000000308
0000000009	000003	02	00	0000000436
0000000009	000003	02	01	4294967263
0000000009	000003	02	02	0000000344
0000000009	000003	02	03	0000000840
0000000009	000003	02	04	0000000224
0000000009	000003	02	05	0000000673
0000000009	000003	02	06	0000000527
0000000009	000003	02	07	4294967247
0000000009	000003	02	08	0000000567
0000000009	000003	02	09	0000000686
0000000009	000003	02	10	0000000197
0000000009	000003	02	11	0000000440
0000000009	000003	02	12	0000001414
0000000009	000003	02	13	0000000452
0000000009	000003	02	14	0000000699
0000000009	000003	02	15	0000000786
0000000009	000003	02	16	0000000199
0000000009	000003	02	17	0000000456
0000000009	000003	02	18	0000000385
0000000009	000003	02	19	0000000159
0000000009	000003	02	20	0000000387
0000000009	000003	02	21	0000000873
0000000009	000003	02	22	0000000380
0000000009	000003	02	23	0000000547
0000000009	000003	02	24	0000000612
0000000009	000003	02	25	0000000095
0000000009	000003	02	26	0000000516
0000000009	000003	02	27	0000000529
0000000009	000003	02	28	4294967234
0000000009	000003	02	29	0000000281
0000000010	000004	02	00	0000000440
0000000010	000004	02	01	4294967170
0000000010	000004	02	02	0000000272
0000000010	000004	02	03	0000000789
0000000010	000004	02	04	0000000143
0000000010	000004	02	05	0000000650
0000000010	000004	02	06	0000000483
0000000010	000004	02	07	4294967134
0000000010	000004	02	08	0000000644
0000000010	000004	02	09	0000000611
0000000010	000004	02	10	0000000199
0000000010	000004	02	11	0000000336
0000000010	000004	02	12	0000001322
0000000010	000004	02	13	0000000395
0000000010	000004	02	14	0000000583
0000000010	000004	02	15	0000000607
0000000010	000004	02	16	0000000097
0000000010	000004	02	17	0000000365
0000000010	000004	02	18	0000000367
0000000010	000004	02	19	4294967257
0000000010	000004	02	20	0000000280
