### HEADER for file 'data.log', written on 11/03/18
0000000001	000000	02	00	0000005014
0000000001	000000	02	01	0000004634
0000000001	000000	02	02	0000004952
0000000001	000000	02	03	0000005636
0000000001	000000	02	04	0000004669
0000000001	000000	02	05	0000005011
0000000001	000000	02	06	0000005363
0000000001	000000	02	07	0000004392
0000000001	000000	02	08	0000004818
0000000001	000000	02	09	0000005026
0000000001	000000	02	10	0000004744
0000000001	000000	02	11	0000004842
0000000001	000000	02	12	0000005597
0000000001	000000	02	13	0000005071
0000000001	000000	02	14	0000005192
0000000001	000000	02	15	0000005426
0000000001	000000	02	16	0000004713
0000000001	000000	02	17	0000004988
0000000001	000000	02	18	0000005115
0000000001	000000	02	19	0000004627
0000000001	000000	02	20	0000004941
0000000001	000000	02	21	0000005502
0000000001	000000	02	22	0000004855
0000000001	000000	02	23	0000005229
0000000001	000000	02	24	0000005154
0000000001	000000	02	25	0000004610
0000000001	000000	02	26	0000005012
0000000001	000000	02	27	0000005096
0000000001	000000	02	28	0000004631
0000000001	000000	02	29	0000004874
0000000002	000001	02	00	0000005035
0000000002	000001	02	01	0000004552
0000000002	000001	02	02	0000004904
0000000002	000001	02	03	0000005447
0000000002	000001	02	04	0000004725
0000000002	000001	02	05	0000005010
0000000002	000001	02	06	0000005410
0000000002	000001	02	07	0000004453
0000000002	000001	02	08	0000004823
0000000002	000001	02	09	0000005079
0000000002	000001	02	10	0000004779
0000000002	000001	02	11	0000004881
0000000002	000001	02	12	0000005562
0000000002	000001	02	13	0000005098
0000000002	000001	02	14	0000005205
0000000002	000001	02	15	0000005415
0000000002	000001	02	16	0000004656
0000000002	000001	02	17	0000004960
0000000002	000001	02	18	0000005116
0000000002	000001	02	19	0000004647
0000000002	000001	02	20	0000004932
0000000002	000001	02	21	0000005504
0000000002	000001	02	22	0000004889
0000000002	000001	02	23	0000005226
0000000002	000001	02	24	0000005199
0000000002	000001	02	25	0000004528
0000000002	000001	02	26	0000005015
0000000002	000001	02	27	0000005029
0000000002	000001	02	28	0000004551
0000000002	000001	02	29	0000004911
0000000003	000002	02	00	0000005004
0000000003	000002	02	01	0000004528
0000000003	000002	02	02	0000004867
0000000003	000002	02	03	0000005534
0000000003	000002	02	04	0000004664
0000000003	000002	02	05	0000004956
0000000003	000002	02	06	0000005320
0000000003	000002	02	07	0000004421
0000000003	000002	02	08	0000004770
0000000003	000002	02	09	0000005056
0000000003	000002	02	10	0000004706
0000000003	000002	02	11	0000004867
0000000003	000002	02	12	0000005587
0000000003	000002	02	13	0000005082
0000000003	000002	02	14	0000005201
0000000003	000002	02	15	0000005423
0000000003	000002	02	16	0000004721
0000000003	000002	02	17	0000004957
0000000003	000002	02	18	0000005199
0000000003	000002	02	19	0000004714
0000000003	000002	02	20	0000004973
0000000003	000002	02	21	0000005485
0000000003	000002	02	22	0000004873
0000000003	000002	02	23	0000005264
0000000003	000002	02	24	0000005111
0000000003	000002	02	25	0000004635
0000000003	000002	02	26	0000005068
0000000003	000002	02	27	0000005032
0000000003	000002	02	28	0000004490
0000000003	000002	02	29	0000004876
0000000004	000003	02	00	0000004973
0000000004	000003	02	01	0000004564
0000000004	000003	02	02	0000004905
0000000004	000003	02	03	0000005433
0000000004	000003	02	04	0000004654
0000000004	000003	02	05	0000004985
0000000004	000003	02	06	0000005346
0000000004	000003	02	07	0000004426
0000000004	000003	02	08	0000004805
0000000004	000003	02	09	0000005102
0000000004	000003	02	10	0000004740
0000000004	000003	02	11	0000004888
0000000004	000003	02	12	0000005544
0000000004	000003	02	13	0000005093
0000000004	000003	02	14	0000005134
0000000004	000003	02	15	0000005465
0000000004	000003	02	16	0000004601
0000000004	000003	02	17	0000004900
0000000004	000003	02	18	0000005115
0000000004	000003	02	19	0000004575
0000000004	000003	02	20	0000004921
0000000004	000003	02	21	0000005524
0000000004	000003	02	22	0000004815
0000000004	000003	02	23	0000005296
0000000004	000003	02	24	0000005132
0000000004	000003	02	25	0000004615
0000000004	000003	02	26	0000005082
0000000004	000003	02	27	0000005001
0000000004	000003	02	28	0000004560
0000000004	000003	02	29	0000004881
0000000005	000004	02	00	0000004953
0000000005	000004	02	01	0000004662
0000000005	000004	02	02	0000004914
0000000005	000004	02	03	0000005536
0000000005	000004	02	04	0000004630
0000000005	000004	02	05	0000004985
0000000005	000004	02	06	0000005304
0000000005	000004	02	07	0000004445
0000000005	000004	02	08	0000004852
0000000005	000004	02	09	0000005158
0000000005	000004	02	10	0000004801
0000000005	000004	02	11	0000004903
0000000005	000004	02	12	0000005784
0000000005	000004	02	13	0000005141
0000000005	000004	02	14	0000005191
0000000005	000004	02	15	0000005485
0000000005	000004	02	16	0000004673
0000000005	000004	02	17	0000004976
0000000005	000004	02	18	0000005121
0000000005	000004	02	19	0000004670
0000000005	000004	02	20	0000004978
0000000005	000004	02	21	0000005596
0000000005	000004	02	22	0000004910
0000000005	000004	02	23	0000005279
0000000005	000004	02	24	0000005218
0000000005	000004	02	25	0000004622
0000000005	000004	02	26	0000005155
0000000005	000004	02	27	0000005004
0000000005	000004	02	28	0000004576
0000000005	000004	02	29	0000004949
0000000006	000005	02	00	0000005027
0000000006	000005	02	01	0000004552
0000000006	000005	02	02	0000004888
0000000006	000005	02	03	0000005500
0000000006	000005	02	04	0000004672
0000000006	000005	02	05	0000005008
0000000006	000005	02	06	0000005284
0000000006	000005	02	07	0000004372
0000000006	000005	02	08	0000004787
0000000006	000005	02	09	0000005027
0000000006	000005	02	10	0000004786
0000000006	000005	02	11	0000004859
0000000006	000005	02	12	0000005641
0000000006	000005	02	13	0000005076
0000000006	000005	02	14	0000005149
0000000006	000005	02	15	0000005470
0000000006	000005	02	16	0000004826
0000000006	000005	02	17	0000004973
0000000006	000005	02	18	0000005207
0000000006	000005	02	19	0000004722
0000000006	000005	02	20	0000004964
0000000006	000005	02	21	0000005519
0000000006	000005	02	22	0000004870
0000000006	000005	02	23	0000005271
0000000006	000005	02	24	0000005143
0000000006	000005	02	25	0000004607
0000000006	000005	02	26	0000005036
0000000006	000005	02	27	0000005015
0000000006	000005	02	28	0000004545
0000000006	000005	02	29	0000004908
0000000007	000006	02	00	0000004860
0000000007	000006	02	01	0000004748
0000000007	000006	02	02	0000004747
0000000007	000006	02	03	0000005455
0000000007	000006	02	04	0000004526
0000000007	000006	02	05	0000004849
0000000007	000006	02	06	0000005193
0000000007	000006	02	07	0000004339
0000000007	000006	02	08	0000004719
0000000007	000006	02	09	0000004979
0000000007	000006	02	10	0000004660
0000000007	000006	02	11	0000004791
0000000007	000006	02	12	0000006095
0000000007	000006	02	13	0000005059
0000000007	000006	02	14	0000005091
0000000007	000006	02	15	0000005339
0000000007	000006	02	16	0000004706
0000000007	000006	02	17	0000004921
0000000007	000006	02	18	0000005124
0000000007	000006	02	19	0000004650
0000000007	000006	02	20	0000004935
0000000007	000006	02	21	0000005483
0000000007	000006	02	22	0000004818
0000000007	000006	02	23	0000005277
0000000007	000006	02	24	0000005136
0000000007	000006	02	25	0000004616
0000000007	000006	02	26	0000005033
0000000007	000006	02	27	0000004967
0000000007	000006	02	28	0000004507
